Entry,Gene names  (primary ),Ambig,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
P73646,thrB,No,ATPnarrow_T,0.8698249719773276,0.24427992178491145,3.5607714527729737,6,0.01191606050491334,0.0737216514370241,NA,0,0
P73513,NA,No,ATPnarrow_T,-0.11573641536020296,0.09127530146286691,-1.2679926935906911,6,0.2517806564916685,0.38651529778317417,NA,0,0
Q55407,NA,No,ATPnarrow_T,0.2159648733664323,0.1560297960093496,1.3841258457678896,6,0.2156037972820397,0.3509114101563467,NA,0,0
P72891,NA,No,ATPnarrow_T,0.8377504264184319,0.1646261112485789,5.088806508667765,6,0.002245984255793587,0.027677385092155154,NA,0,0
Q6ZE62,NA,No,ATPnarrow_T,-0.19574731192768832,0.17627366620204568,-1.110473936040576,6,0.3093047434366456,0.4436535914936244,NA,0,0
P72589,NA,No,ATPnarrow_T,-0.10325794866243272,0.1525480991914926,-0.6768878092201839,6,0.5237014768734833,0.6364987180462336,NA,0,0
P19125,ndhJ,No,ATPnarrow_T,0.09752664813944123,0.12718444778799548,0.7668126868939903,6,0.47227636663777495,0.5951261699840428,NA,0,0
P72780,hhoA,No,ATPnarrow_T,0.23598310120678237,0.13135363991533436,1.796547863910648,6,0.12253682574580749,0.23970537150656057,NA,0,0
P73887,galE,No,ATPnarrow_T,0.13599555732975466,0.19973774163980743,0.6808706066928463,6,0.5213484711497633,0.6343896680933732,NA,0,0
P73841,NA,No,ATPnarrow_T,-0.3458498637655576,0.14769579415716663,-2.3416365086031528,6,0.05771462426607199,0.14855368200816024,NA,0,0
P73930,ftsY,No,ATPnarrow_T,0.5394141703076321,0.32186144434090574,1.6759204303336848,6,0.14477066383402315,0.27123518634088345,NA,0,0
P73591,NA,No,ATPnarrow_T,0.07560540248514128,0.10276769808985003,0.7356922835718214,6,0.4896671019685588,0.6088233822296729,NA,0,0
P73091,NA,No,ATPnarrow_T,1.189698781186671,0.5192509386220909,2.2911827263012996,6,0.06184364533617481,0.156086335936744,NA,0,0
Q55521,NA,No,ATPnarrow_T,0.27719810323930927,0.16861502854164576,1.643970324809125,6,0.15128672525097708,0.2789433874914784,NA,0,0
P74220,NA,No,ATPnarrow_T,0.29204211329981483,0.09855324915162753,2.9632925937378087,6,0.02517528984575179,0.09982634236134011,NA,0,0
Q6ZEH4,NA,No,ATPnarrow_T,1.002361099680266,0.19662744587026595,5.097767990851186,6,0.002226278652572633,0.027677385092155154,NA,0,0
P73439,NA,No,ATPnarrow_T,-0.38421185211124415,0.09743793928856308,-3.9431442712822395,6,0.007597158846774255,0.058051369323085626,NA,0,0
Q55462,cmpC,No,ATPnarrow_T,0.7232740822535954,0.2839962993527564,2.5467729118371536,6,0.043680188346507,0.1289067627352376,NA,0,0
P74739,fur,No,ATPnarrow_T,0.023877157542583315,0.25238885391728016,0.09460464347767511,6,0.9277091773005899,0.9470748758327096,NA,0,0
P73833,cphA,No,ATPnarrow_T,0.3238149350277846,0.15659650348499932,2.0678299184298417,6,0.08413973052767099,0.1842462755904437,NA,0,0
Q55663,dxr,No,ATPnarrow_T,0.14319544134805512,0.18908157672821718,0.7573209607506179,6,0.4775345648382978,0.6002790674283132,NA,0,0
P74654,ama,No,ATPnarrow_T,-0.6976706014099314,0.08867089470273577,-7.8680902425630554,6,2.2310322074448052e-4,0.007160218990768172,NA,0,0
Q55710,thiO/thiG,No,ATPnarrow_T,0.2958788332301302,0.1978978693397503,1.4951087357194663,6,0.18551281685154897,0.31806195893689226,NA,0,0
P73886,ychF,No,ATPnarrow_T,0.3290285760311859,0.24625457223201755,1.336131845386326,6,0.2299471085193283,0.3650010516991502,NA,0,0
P74282,NA,No,ATPnarrow_T,-0.27339799278378873,0.16548068588748846,-1.6521444259040239,6,0.14959328348667356,0.27731462480291286,NA,0,0
P74094,NA,No,ATPnarrow_T,0.1149385706141586,0.14138157266319132,0.8129671247042427,6,0.44728683501154576,0.5699299994501954,NA,0,0
P29256,psaF,No,ATPnarrow_T,0.09867356282781385,1.122791108369585,0.08788238710858569,5,0.9333813873810897,0.9519192500897509,NA,0.125,0
P73730,NA,No,ATPnarrow_T,0.0499692330032806,0.23437601251271542,0.21320113977350671,6,0.8382296797909046,0.8874852663348871,NA,0,0
P74297,spkB,No,ATPnarrow_T,-1.6215040789814814,1.2728649555698182,-1.2739011093722739,6,0.2498172020037135,0.3853563791600169,NA,0,0
Q59993,clpP2,No,ATPnarrow_T,0.16819749741296597,0.16286432627756356,1.0327460976709737,6,0.34154209739766794,0.4708238040636309,NA,0,0
Q6ZEI5,NA,No,ATPnarrow_T,0.32668574315350907,0.2565766594965515,1.273248095888862,6,0.2500335422972937,0.3853563791600169,NA,0,0
P74011,NA,No,ATPnarrow_T,0.8568410645447828,0.15388037245590883,5.56822842880948,6,0.0014219191075748316,0.02185226324081433,NA,0,0
Q55959,NA,No,ATPnarrow_T,0.5522251740778252,0.1534932353457258,3.597716686562778,6,0.011397714261325076,0.07181259230908499,NA,0,0
P74189,gspD,No,ATPnarrow_T,0.5367600125364236,0.1588584063625501,3.378858096507768,6,0.014878756632658696,0.0787443524320203,NA,0,0
P73016,fabI,No,ATPnarrow_T,0.14105743646640712,0.1909427317298829,0.7387421096811058,6,0.4879436579060741,0.6083631518538957,NA,0,0
Q55689,rfbA,No,ATPnarrow_T,0.15719507137960537,0.09150616873248732,1.7178631075589617,6,0.1366271937074286,0.26129632763040817,NA,0,0
P73562,napC,No,ATPnarrow_T,0.069454142600387625,0.2099994495635194,0.33073487928062184,6,0.7520891072096747,0.8199527739961104,NA,0,0
Q55397,NA,No,ATPnarrow_T,0.3918127934875951,0.14153002850476884,2.7684075077706427,6,0.032490789378320395,0.111861960304192,NA,0,0
P73279,NA,No,ATPnarrow_T,-0.2765385038040977,0.11443380097261843,-2.416580603402901,6,0.05210501645019461,0.1415657457522483,NA,0,0
Q55395,NA,No,ATPnarrow_T,1.1179396463585465,0.3533765432728545,3.163593248166859,6,0.01947614488427929,0.09073478654495519,NA,0,0
Q55421,NA,No,ATPnarrow_T,0.47026181312187704,0.14127747437477328,3.3286397226665576,6,0.015833429761492823,0.08049966517353034,NA,0,0
Q55891,pcyA,No,ATPnarrow_T,0.42025488552099444,0.1379948385155329,3.045439163100944,6,0.02264411847176495,0.09478979213965343,NA,0,0
Q55548,NA,No,ATPnarrow_T,0.16406425104199707,0.14248898366245882,1.151417090816282,6,0.2933681907651655,0.42675514435669265,NA,0,0
P19050,ndhK1,No,ATPnarrow_T,-0.07272010734108493,0.121019023651852,-0.600898149288383,6,0.5698957719315372,0.6735131850099985,NA,0,0
P74302,NA,No,ATPnarrow_T,0.10106894456802348,0.15786594623958045,0.6402200536310679,6,0.5456860331747695,0.656228988372937,NA,0,0
P74484,NA,No,ATPnarrow_T,0.3068377285030532,0.12891814434628174,2.3800973094901905,6,0.05476086206780906,0.1460763775159478,NA,0,0
P73103,NA,No,ATPnarrow_T,-0.5976764413282264,0.298014998436148,-2.0055247033356385,6,0.09172148017491999,0.19502683258725223,NA,0,0
P73757,nplT,No,ATPnarrow_T,0.2352967565939602,0.14686550722208389,1.6021240183929253,6,0.1602479047755243,0.29025502328829533,NA,0,0
P73217,NA,No,ATPnarrow_T,0.6902467631443034,0.20022457564907428,3.447362846976745,6,0.01367706257948198,0.0767733343373668,NA,0,0
Q6YRW8,NA,Yes,ATPnarrow_T,0.592639138354629,0.09968444724765403,5.945151472649372,6,0.0010120948239529248,0.018898570621811887,NA,0,0
P73166,NA,No,ATPnarrow_T,-0.8785204652749339,0.5886747674094576,-1.4923698346049064,6,0.18620608295577523,0.31806195893689226,NA,0,0
P73558,gatA,No,ATPnarrow_T,-0.23187102964255882,0.03849880847716129,-6.022810544386381,6,9.455122044284003e-4,0.018898570621811887,NA,0,0
Q6ZEK4,NA,No,ATPnarrow_T,-0.24649334633892572,0.21673264246454213,-1.1373152817958767,6,0.2987771005019553,0.4327843190627758,NA,0,0
P72587,speA2,No,ATPnarrow_T,-0.09376845726132964,0.24593538672758464,-0.38127273390386146,6,0.7161368554808965,0.7959659638299574,NA,0,0
P73675,NA,No,ATPnarrow_T,0.22954872489443873,0.235652860929176,0.9740969152223794,6,0.36762790663199274,0.49353445766151177,NA,0,0
Q6ZE69,NA,No,ATPnarrow_T,0.31799154513066386,0.0861117929093522,3.69277580209491,6,0.010175165054076452,0.06745459215979127,NA,0,0
P72851,rpmB,No,ATPnarrow_T,-0.38797022756427446,0.1461867707863148,-2.653935273879065,6,0.03782918907908828,0.11990918884019648,NA,0,0
P77960,trpA,No,ATPnarrow_T,0.36707813600998346,0.1237178724406401,2.9670582654588387,6,0.02505277841838449,0.09982634236134011,NA,0,0
P27724,ndhH,No,ATPnarrow_T,-0.19266971841723488,0.24725677472445617,-0.7792292794886881,6,0.46545902817661,0.5887453068582321,NA,0,0
P73623,NA,No,ATPnarrow_T,0.06817103350186503,0.27863789019059526,0.244658159933792,6,0.8148733486918802,0.8699323587386288,NA,0,0
P72745,NA,No,ATPnarrow_T,-0.2695232516145086,0.2023565922703594,-1.3319222694480388,6,0.23124529694379792,0.36574214658725424,NA,0,0
Q55898,ppk,No,ATPnarrow_T,-0.308496131572217,0.12875017876935446,-2.3960831318522895,6,0.053580099945462534,0.1441869757679619,NA,0,0
Q55950,NA,No,ATPnarrow_T,-0.9881283489569046,0.45357717113210266,-2.1785231088473718,6,0.07220821313738068,0.1693101253244063,NA,0,0
P73014,rpmF,No,ATPnarrow_T,-0.09785286073198533,0.10283457272746775,-0.9515560587908023,6,0.37806336506983196,0.5022911719621183,NA,0,0
P74380,NA,No,ATPnarrow_T,0.13396726561683567,0.37521904148651236,0.3570374922501135,6,0.73328533830605,0.8080300884552719,NA,0,0
Q6ZES1,NA,No,ATPnarrow_T,0.12280684319628134,0.2143606069566181,0.5728983740988136,6,0.5875245714736406,0.6895859827467758,NA,0,0
P74756,NA,No,ATPnarrow_T,0.3465681477946204,0.12866498757858724,2.6935699782579947,6,0.03588172057158179,0.11754418804925977,NA,0,0
P74230,rpsL,No,ATPnarrow_T,0.6066413080622597,1.063644003205608,0.5703424324623327,5,0.5931183152110702,0.6921960337747376,NA,0.125,0
Q55130,NA,No,ATPnarrow_T,0.29363576381715023,0.17511935807510146,1.6767750124530607,6,0.14460014642692598,0.27123518634088345,NA,0,0
P73685,NA,No,ATPnarrow_T,0.3745743977988414,0.1367718675724591,2.7386801426865,6,0.03379477007191811,0.11466523828279007,NA,0,0
P73686,NA,No,ATPnarrow_T,-0.1217496155038515,0.2047032748801474,-0.5947614447064181,6,0.5737320614619941,0.6772676173809976,NA,0,0
P73098,dnaK3,No,ATPnarrow_T,-0.3769383603294883,0.28722680423635655,-1.3123369921259467,6,0.23737193632930897,0.3710517178237448,NA,0,0
P73353,NA,No,ATPnarrow_T,-0.3505962848519915,0.15757308686517524,-2.224975672095409,6,0.0677325338104744,0.1629070543872534,NA,0,0
P72629,NA,No,ATPnarrow_T,-2.3063217013006367,0.9874093099635747,-2.335730155699784,6,0.05818276665990196,0.1490117240890756,NA,0,0
P74490,pdhA,No,ATPnarrow_T,0.3825673500811844,0.10872071789245538,3.5188081673597233,6,0.01253666165783418,0.07529328375786962,NA,0,0
P73370,NA,No,ATPnarrow_T,0.17961478188155103,0.11451721663456979,1.5684522132135892,6,0.16782382586016498,0.29897056634082875,NA,0,0
P74524,NA,No,ATPnarrow_T,0.13225573830317428,2.548042970961502,0.05190483041707404,6,0.9602894415783623,0.9735609639693761,NA,0,0
P73471,purC,No,ATPnarrow_T,0.1212558739696388,0.1926605383205607,0.6293757664472299,6,0.5522978417774385,0.661855173285215,NA,0,0
P73326,argB,No,ATPnarrow_T,-0.08070604698879642,0.2378954800523974,-0.33925002261926374,6,0.745980399793192,0.815023266582562,NA,0,0
P72988,lpxC,No,ATPnarrow_T,0.6439315987536113,0.21203708905201302,3.036881904163728,6,0.022894430538139554,0.09478979213965343,NA,0,0
Q55690,glyS,No,ATPnarrow_T,-0.4207860516311882,0.2890881369786957,-1.4555631926957902,6,0.19575939205233883,0.3301229813427783,NA,0,0
P73042,NA,No,ATPnarrow_T,-1.5782445715727347,0.534980561197384,-2.9500970428539226,6,0.02560973709442238,0.10038625952660986,NA,0,0
P73723,sdhB,No,ATPnarrow_T,0.23813931567201513,0.25370506014307637,0.9386462987285986,6,0.3841432735853987,0.5070888714295687,NA,0,0
P74592,hisZ,No,ATPnarrow_T,-0.19574291098241065,0.18298007558673196,-1.069749864048062,6,0.32586699970103217,0.4553270866570885,NA,0,0
P73909,NA,No,ATPnarrow_T,0.3042666546364295,0.26940201752015774,1.12941490727204,6,0.30184400882072704,0.4353845464310206,NA,0,0
P74344,moeB,No,ATPnarrow_T,-0.099427384527579,0.1323612130966296,-0.751182179442497,6,0.48095683117516463,0.6031045978228254,NA,0,0
P73504,NA,No,ATPnarrow_T,0.4116190734467822,0.21336281526008036,1.9291977983372397,6,0.10195754665282286,0.20900279523442933,NA,0,0
P74159,petF,No,ATPnarrow_T,-0.02069641391021211,0.2093728971753292,-0.09884953682845063,6,0.9244775323932912,0.9465986298782753,NA,0,0
P73296,rplQ,No,ATPnarrow_T,-1.1990068421867963,0.1804528519065057,-6.644432767446717,6,5.611122076325525e-4,0.013401447377642593,NA,0,0
Q55081,phrA,No,ATPnarrow_T,-0.0397124921745689,0.11797740181369261,-0.33661100824446044,6,0.747871474361139,0.816221045875547,NA,0,0
P73080,NA,No,ATPnarrow_T,-1.0125520275234123,0.37663668744538514,-2.6884051959761335,6,0.03612931322022073,0.11754418804925977,NA,0,0
P74587,carA,No,ATPnarrow_T,-0.057861099010991145,0.5500256234660006,-0.10519709726681085,6,0.9196480898684269,0.9454240123071816,NA,0,0
Q55622,nrdR,No,ATPnarrow_T,1.1292626560141665,0.2846764810112916,3.966828070947577,6,0.007393740777877911,0.05728816318626228,NA,0,0
P73820,prmA,No,ATPnarrow_T,0.17121960581226328,0.16539088982026912,1.035242061992219,6,0.34046585625752224,0.46997101394687546,NA,0,0
P72887,rfbC,No,ATPnarrow_T,0.8701061407219715,0.32964599269785366,2.639516814995812,6,0.03856535694215779,0.12149270423188972,NA,0,0
Q55905,ppsA,No,ATPnarrow_T,0.23167592898346745,0.12621346101410655,1.8355881149442026,6,0.11608573846958237,0.22971108556505027,NA,0,0
Q55961,NA,No,ATPnarrow_T,0.3048694746629322,0.27124051738427674,1.1239820569690626,6,0.30396836692835283,0.43660910886072496,NA,0,0
Q55564,NA,No,ATPnarrow_T,-0.06692481707270245,0.13332742334278203,-0.5019583773147714,6,0.6335812279776374,0.7237907910267337,NA,0,0
Q55144,trpG,No,ATPnarrow_T,-0.3396561075493868,0.20686648881624847,-1.6419097626348278,6,0.15171651313532974,0.2792345143189671,NA,0,0
Q55943,NA,Yes,ATPnarrow_T,0.3407713471471906,0.2491375161575505,1.3678042247627304,6,0.22038813719562889,0.3547627224136534,NA,0,0
P72645,NA,No,ATPnarrow_T,0.2701441703889676,0.25302985373414183,1.067637539216253,6,0.32674566544200956,0.4559345087078041,NA,0,0
P73585,murQ,No,ATPnarrow_T,-0.9087065516307765,0.4606909146939609,-1.9724863735036635,6,0.09601872342124174,0.20124740602778626,NA,0,0
Q55131,NA,No,ATPnarrow_T,0.3551999923298797,0.23099078605377107,1.5377236399688887,6,0.17503253714208222,0.3078055062412987,NA,0,0
P72647,NA,No,ATPnarrow_T,-0.15495734879831982,0.20201855869414703,-0.7670451160525447,6,0.4721481139280157,0.5951261699840428,NA,0,0
P73290,purA,No,ATPnarrow_T,0.09838335760386828,0.18699989147844823,0.5261145171049845,6,0.6176797510687779,0.7143661084995888,NA,0,0
P73608,glgX,No,ATPnarrow_T,0.33496102984378207,0.6593065836622325,0.5080504853799321,6,0.6295501668498942,0.7232080775781223,NA,0,0
Q6ZET9,NA,No,ATPnarrow_T,-0.4768034627552474,0.2253658147880622,-2.115686725618264,6,0.07875142539090119,0.17893299530189274,NA,0,0
P73396,NA,No,ATPnarrow_T,1.039897802068382,0.30046993336798794,3.460904691567961,6,0.01345240549160076,0.0767733343373668,NA,0,0
P74025,NA,No,ATPnarrow_T,0.5614247034201048,0.20907794899026452,2.6852411080723146,6,0.03628189640858359,0.11754418804925977,NA,0,0
Q55817,NA,No,ATPnarrow_T,-0.8827633188927538,0.5243729267611826,-1.683464713453436,6,0.14327201839632941,0.2694878441264291,NA,0,0
Q6ZE89,NA,No,ATPnarrow_T,0.08171116502497727,0.19570475610925253,0.4175226328141043,6,0.6908247994852132,0.7753847749413267,NA,0,0
P73674,NA,No,ATPnarrow_T,-0.34598946740104797,0.4477663323238705,-0.7727009433813191,6,0.46903476055633897,0.5924953248356213,NA,0,0
Q6ZEF4,NA,No,ATPnarrow_T,1.7712610883951465,0.34050171965032094,5.201915250866126,5,0.0034615217446145596,0.036428444490978325,NA,0.125,0
P74009,NA,No,ATPnarrow_T,-0.4739119862134529,0.8084124104577132,-0.5862255206412896,6,0.5790938809514667,0.6820291464875646,NA,0,0
P29254,psaA,No,ATPnarrow_T,0.19819180373287487,0.28893499643104636,0.68593907342814,6,0.5183640402955054,0.6327885462059001,NA,0,0
P73052,NA,No,ATPnarrow_T,0.23518489544442914,0.23088629651989534,1.0186178174682765,6,0.3476860439341485,0.4754641373107463,NA,0,0
P72933,gloB,No,ATPnarrow_T,-0.2390550437845974,0.510087788153556,-0.4686547087314952,6,0.6558592826105614,0.7434519682572257,NA,0,0
P74576,speA1,No,ATPnarrow_T,0.3486686609427062,0.19649610824629618,1.774430364318823,6,0.1263469281586036,0.24427138748423624,NA,0,0
P72801,NA,No,ATPnarrow_T,0.0020689837201154212,0.26005564232934947,0.00795592705308482,6,0.9939100869180721,0.9948788101996687,NA,0,0
Q55699,NA,No,ATPnarrow_T,0.4614085907746031,0.10422013203609684,4.427250107635571,6,0.004436200066739282,0.041797958426983875,NA,0,0
P73461,NA,No,ATPnarrow_T,-0.07314439321253693,0.09568862999234756,-0.7644000464672391,6,0.4736090783752074,0.5960741709452672,NA,0,0
P73359,NA,No,ATPnarrow_T,0.07018615311923089,0.33281711891316046,0.2108850450614713,6,0.839956844087157,0.8874852663348871,NA,0,0
P73680,NA,No,ATPnarrow_T,0.15769143973293864,1.3323082963940132,0.1183595719997704,6,0.9096458423868472,0.9379581125816185,NA,0,0
Q55625,rbfA,No,ATPnarrow_T,-0.4453379568498284,0.21456933640753373,-2.075496733624573,6,0.08325185116654343,0.18387021752266688,NA,0,0
Q55439,NA,No,ATPnarrow_T,-2.5457026243167897,0.6125251289064783,-4.1560786720073875,5,0.008857687994719532,0.061735327497221555,NA,0.125,0
P74259,NA,No,ATPnarrow_T,0.880333869240463,0.5717738105744802,1.5396540606782292,6,0.1745712083697617,0.30752080788292496,NA,0,0
P72748,NA,No,ATPnarrow_T,0.14423907690788318,0.08133703977252617,1.7733504601504309,6,0.1265359086091662,0.24427138748423624,NA,0,0
Q55129,NA,No,ATPnarrow_T,0.520386162267185,0.16187210225015858,3.214798319373005,6,0.018256348085262664,0.08802473935945894,NA,0,0
P74108,NA,No,ATPnarrow_T,0.30668999202538627,0.31687819957905855,0.9678481903545075,6,0.3704978807885877,0.4967380203262135,NA,0,0
P73655,trpS,No,ATPnarrow_T,0.45440030925679364,0.16817048631942452,2.702021735215189,6,0.03548045800564381,0.11678984093524421,NA,0,0
Q6ZEQ1,NA,No,ATPnarrow_T,-0.9711732368225214,0.3582991154691386,-2.7105097246777086,6,0.035082299749249035,0.11674103522545508,NA,0,0
P73940,hhoB,No,ATPnarrow_T,-0.9707645019833113,0.43258652097789113,-2.2440932736157206,6,0.06597471268272104,0.16209576537118303,NA,0,0
P73270,speB2,No,ATPnarrow_T,-0.004567583721689421,0.2662666493223332,-0.01715417132905767,6,0.9868698241808169,0.9916979544361048,NA,0,0
Q55574,pyrE,No,ATPnarrow_T,0.8357270286391546,0.13968208351039418,5.983065312574361,6,9.789412367089412e-4,0.018898570621811887,NA,0,0
Q55762,NA,No,ATPnarrow_T,-0.5407185721432062,0.4753426320620225,-1.137534350322387,6,0.2986924343082644,0.4327843190627758,NA,0,0
Q55853,NA,No,ATPnarrow_T,0.4492086127554919,1.1439068275089936,0.3926968542828809,6,0.7081150376811673,0.7896136196509869,NA,0,0
Q6YRQ4,NA,No,ATPnarrow_T,0.29520324160403494,0.21516728324829823,1.3719708551758634,6,0.21915770943263158,0.3533358988811815,NA,0,0
P73374,NA,No,ATPnarrow_T,-0.3181140225275896,0.5090141913340591,-0.6249610088352442,6,0.5550037581297913,0.6627777437201112,NA,0,0
P74466,clpR,No,ATPnarrow_T,0.723238385573634,0.23633089807356952,3.060278581721848,6,0.022217067604077823,0.09478979213965343,NA,0,0
P72615,NA,No,ATPnarrow_T,0.35846188659868866,0.5723909444760229,0.6262535947818517,6,0.5542106504938145,0.6627777437201112,NA,0,0
Q6ZEK2,NA,No,ATPnarrow_T,0.18026484265661527,0.5031512725844336,0.35827166198087096,5,0.7347694563030753,0.8085845838554603,NA,0.125,0
P72702,NA,No,ATPnarrow_T,0.6329212099961444,0.0885552368270291,7.1471912071377615,6,3.7818794759192365e-4,0.009958949286587322,NA,0,0
Q55175,NA,No,ATPnarrow_T,0.32956131161702634,0.2598994637704134,1.2680338267575262,6,0.25176694044823034,0.38651529778317417,NA,0,0
P72756,NA,No,ATPnarrow_T,-0.15116637900388855,0.14706293419663594,-1.0279026447396047,6,0.34363841064716283,0.47244531155908465,NA,0,0
Q55849,bioD,No,ATPnarrow_T,0.2472591470706124,1.7020056720983836,0.14527516043220312,6,0.889251060210891,0.9243530757455314,NA,0,0
Q55992,NA,No,ATPnarrow_T,-2.478862294712881,0.7635184393048987,-3.2466305554710875,6,0.017540316225591823,0.08619093188364978,NA,0,0
P74660,NA,No,ATPnarrow_T,-0.9945451231182099,0.32979787533500765,-3.015620164647677,6,0.02352947529333771,0.09551292935279775,NA,0,0
P74770,bioF,No,ATPnarrow_T,0.4411014939614561,0.2296487726923506,1.9207657362592507,6,0.10315654834795351,0.2110393927357535,NA,0,0
P72627,NA,No,ATPnarrow_T,0.6327504196701124,0.21031221027400282,3.0086242679193034,6,0.023742589970055628,0.09599858228050051,NA,0,0
P74581,NA,No,ATPnarrow_T,-0.06169096540873604,0.07274420840545218,-0.848053291952687,6,0.4289360225109726,0.5520266856124924,NA,0,0
Q55507,cysQ,No,ATPnarrow_T,0.11743530926093383,0.34517044561976146,0.3402241146401629,6,0.7452828701586107,0.815023266582562,NA,0,0
P73033,gpsA,No,ATPnarrow_T,0.48599122156157964,0.1537164905835823,3.1616075784486193,6,0.019525207231192887,0.09073478654495519,NA,0,0
P74791,NA,No,ATPnarrow_T,0.5812477206755298,0.37457851372738316,1.5517380185307683,6,0.17170933735159455,0.30404394734497864,NA,0,0
P74504,NA,No,ATPnarrow_T,0.6467968914731451,0.26368488720125804,2.4529160481596963,6,0.04959401154231058,0.13654973151193822,NA,0,0
Q55453,aspC,No,ATPnarrow_T,-1.4011072802009605,0.5322218671049626,-2.6325624082721877,6,0.03892587312349094,0.12183380156824228,NA,0,0
P73746,NA,No,ATPnarrow_T,0.2946394314121683,0.07175608984472602,4.10612440072672,6,0.0063137745762977815,0.05065817570201423,NA,0,0
P73904,NA,No,ATPnarrow_T,0.8415563984312462,0.34590315588827464,2.4329248927207408,6,0.050959380007247645,0.13918958315809396,NA,0,0
P73448,narB,No,ATPnarrow_T,-0.7579867336704343,0.8893140707852214,-0.8523273819351229,5,0.4329513223041974,0.5556661736541486,NA,0.125,0
P73050,fbp,No,ATPnarrow_T,0.16128568104991578,0.2532117583038417,0.6369596820080562,6,0.547668662048604,0.6578429426010717,NA,0,0
Q55503,hisG,No,ATPnarrow_T,0.8064785467640124,0.5822351623827593,1.385142291069388,4,0.23824861628537986,0.3718561229864515,NA,0.25,0
P73034,NA,No,ATPnarrow_T,0.3000341799588685,0.21183223907432105,1.4163763800542273,6,0.20642719177850166,0.3408371799944071,NA,0,0
P72814,NA,No,ATPnarrow_T,0.4174286730891402,0.4786628957653304,0.872072343150218,6,0.41669643044100146,0.5423919316386673,NA,0,0
Q79F24,NA,No,ATPnarrow_T,-0.5346907060530608,0.16184090962098924,-3.3038043799014614,6,0.016330267979626667,0.08221169223076757,NA,0,0
P74724,purK,No,ATPnarrow_T,-0.4712776205551931,0.2647960400362651,-1.7797759380791698,6,0.12541553707758357,0.24348158143417456,NA,0,0
Q55658,NA,No,ATPnarrow_T,0.19434938349825912,0.3837585148487335,0.5064366677958039,6,0.6306166548499799,0.7233251027301013,NA,0,0
P74525,NA,No,ATPnarrow_T,-0.5552429878303844,0.2376872418005333,-2.3360235224419124,6,0.0581594209089622,0.1490117240890756,NA,0,0
P73361,NA,No,ATPnarrow_T,0.7073286650438649,0.7167602842715495,0.9868413199857049,6,0.36182888442667105,0.48702262687574205,NA,0,0
P73706,NA,No,ATPnarrow_T,0.26784704945654714,0.1745635407452028,1.5343813966715032,6,0.17583397535277245,0.30815954383497834,NA,0,0
P73545,phaP,No,ATPnarrow_T,0.5117975432978323,0.2073541072865612,2.4682295904104445,6,0.04857418239801037,0.13515534468563595,NA,0,0
P73581,amiA,No,ATPnarrow_T,0.9283513926682019,0.6454780129275066,1.4382385984888144,6,0.20041142587753757,0.3325586076017377,NA,0,0
P73162,ackA,No,ATPnarrow_T,0.7742910905664765,0.2619334421638043,2.9560604563134056,6,0.025412402000443812,0.10037898790175306,NA,0,0
P74292,nadE,No,ATPnarrow_T,-0.7986267877530951,0.8166693291586654,-0.9779071641833816,6,0.365886510960971,0.49183958999596494,NA,0,0
P74243,NA,No,ATPnarrow_T,-0.3283744888470637,0.4428821958755244,-0.7414488365193981,6,0.4864175715044188,0.6077260899453018,NA,0,0
Q55413,NA,No,ATPnarrow_T,0.2594102696276915,0.21757149022923553,1.1922989972370654,6,0.27815574809202603,0.41173763234422417,NA,0,0
Q55910,NA,No,ATPnarrow_T,0.04107979249686288,0.26410317359562785,0.15554448641257426,6,0.8814931469986462,0.9240947925214749,NA,0,0
P72868,NA,No,ATPnarrow_T,0.47044062194180947,0.16424322578048528,2.8642923913986187,6,0.028640249935412365,0.10467450777106228,NA,0,0
Q6ZEB2,NA,No,ATPnarrow_T,0.05008139996268591,0.18430993699290765,0.271723819018033,6,0.7949420588961109,0.8535510893921568,NA,0,0
P74184,NA,No,ATPnarrow_T,-0.10608689279304727,0.08592710665912147,-1.234614976783764,6,0.2631292885459702,0.3975700681217953,NA,0,0
P73385,NA,No,ATPnarrow_T,-1.6356972323311083,1.0993621198053256,-1.487860280851551,5,0.19694976247006535,0.3305022974783613,NA,0.125,0
Q6YRV6,NA,No,ATPnarrow_T,-0.38040902121380266,0.2506298088314937,-1.5178123583438696,6,0.17985826108501257,0.31254557383131626,NA,0,0
P73497,NA,No,ATPnarrow_T,0.1458203135069965,0.10455885115261332,1.3946242895702656,6,0.21257649144731583,0.3476370329878875,NA,0,0
Q55798,queD,No,ATPnarrow_T,-0.5054819276395484,0.21828973538831586,-2.3156468018999883,6,0.05980443643937683,0.1524048541519603,NA,0,0
P72631,NA,No,ATPnarrow_T,-0.24219707943558816,0.11906299276811604,-2.03419277312544,6,0.08815044074731837,0.19004689363275284,NA,0,0
P73007,NA,No,ATPnarrow_T,0.09359819708483386,0.14292729009469854,0.6548658203959441,6,0.5368357792450715,0.6486239356290453,NA,0,0
Q6ZE85,NA,No,ATPnarrow_T,0.39975228879464414,0.2682485351129211,1.4902310226088116,6,0.18674913460462128,0.31806195893689226,NA,0,0
P74734,NA,No,ATPnarrow_T,0.808869045570881,0.4004241684817987,2.0200305307186976,4,0.11349379612830335,0.22663188234820075,NA,0.25,0
